experiment,cell_id,rho,n,activation,seed,k,distribution,target_frac,model,config_pair,mu_star,empirical_shift,bound_value,tightness_ratio,sound,delta_T,epsilon_total,k_mgrs,k_random,k_smallest,raw_flips,conservative_flips,source_json_file
acpc_main,acpc-rho0.0-n800-tanh-s4,0.0,800,tanh,4,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n800-tanh-s5,0.0,800,tanh,5,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n800-tanh-s6,0.0,800,tanh,6,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n800-tanh-s7,0.0,800,tanh,7,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n800-tanh-s8,0.0,800,tanh,8,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n800-tanh-s9,0.0,800,tanh,9,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n800-silu-s0,0.0,800,silu,0,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n800-silu-s1,0.0,800,silu,1,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n800-silu-s2,0.0,800,silu,2,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n800-silu-s3,0.0,800,silu,3,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n800-silu-s4,0.0,800,silu,4,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n800-silu-s5,0.0,800,silu,5,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n800-silu-s6,0.0,800,silu,6,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n800-silu-s7,0.0,800,silu,7,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n800-silu-s8,0.0,800,silu,8,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n800-silu-s9,0.0,800,silu,9,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-relu-s0,0.0,1600,relu,0,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-relu-s1,0.0,1600,relu,1,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-relu-s2,0.0,1600,relu,2,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-relu-s3,0.0,1600,relu,3,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-relu-s4,0.0,1600,relu,4,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-relu-s5,0.0,1600,relu,5,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-relu-s6,0.0,1600,relu,6,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-relu-s7,0.0,1600,relu,7,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-relu-s8,0.0,1600,relu,8,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-relu-s9,0.0,1600,relu,9,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-sigmoid-s0,0.0,1600,sigmoid,0,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-sigmoid-s1,0.0,1600,sigmoid,1,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-sigmoid-s2,0.0,1600,sigmoid,2,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-sigmoid-s3,0.0,1600,sigmoid,3,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-sigmoid-s4,0.0,1600,sigmoid,4,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-sigmoid-s5,0.0,1600,sigmoid,5,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-sigmoid-s6,0.0,1600,sigmoid,6,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-sigmoid-s7,0.0,1600,sigmoid,7,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-sigmoid-s8,0.0,1600,sigmoid,8,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-sigmoid-s9,0.0,1600,sigmoid,9,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-gelu-s0,0.0,1600,gelu,0,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-gelu-s1,0.0,1600,gelu,1,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-gelu-s2,0.0,1600,gelu,2,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-gelu-s3,0.0,1600,gelu,3,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-gelu-s4,0.0,1600,gelu,4,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-gelu-s5,0.0,1600,gelu,5,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-gelu-s6,0.0,1600,gelu,6,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-gelu-s7,0.0,1600,gelu,7,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-gelu-s8,0.0,1600,gelu,8,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-gelu-s9,0.0,1600,gelu,9,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-tanh-s0,0.0,1600,tanh,0,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-tanh-s1,0.0,1600,tanh,1,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-tanh-s2,0.0,1600,tanh,2,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-tanh-s3,0.0,1600,tanh,3,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-tanh-s4,0.0,1600,tanh,4,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-tanh-s5,0.0,1600,tanh,5,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-tanh-s6,0.0,1600,tanh,6,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-tanh-s7,0.0,1600,tanh,7,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-tanh-s8,0.0,1600,tanh,8,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-tanh-s9,0.0,1600,tanh,9,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-silu-s0,0.0,1600,silu,0,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-silu-s1,0.0,1600,silu,1,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-silu-s2,0.0,1600,silu,2,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-silu-s3,0.0,1600,silu,3,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-silu-s4,0.0,1600,silu,4,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-silu-s5,0.0,1600,silu,5,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-silu-s6,0.0,1600,silu,6,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-silu-s7,0.0,1600,silu,7,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-silu-s8,0.0,1600,silu,8,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.0-n1600-silu-s9,0.0,1600,silu,9,,,,,,,0.0,0.0,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-relu-s0,0.05,100,relu,0,,,,,,,0.08595322485234291,1.1997627944146279,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-relu-s1,0.05,100,relu,1,,,,,,,0.21135852257864496,1.0790138599977652,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-relu-s2,0.05,100,relu,2,,,,,,,0.17112879859029562,0.9797288010482383,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-relu-s3,0.05,100,relu,3,,,,,,,0.25576884688020574,1.0314290102157175,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-relu-s4,0.05,100,relu,4,,,,,,,0.2953606835666154,1.0413289515029927,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-relu-s5,0.05,100,relu,5,,,,,,,0.21134800958747046,1.0914546615972978,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-relu-s6,0.05,100,relu,6,,,,,,,0.0945161496624296,1.0023076182956665,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-relu-s7,0.05,100,relu,7,,,,,,,0.44301000446008754,1.0500902620692116,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-relu-s8,0.05,100,relu,8,,,,,,,0.13485319387768158,1.042203818794637,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-relu-s9,0.05,100,relu,9,,,,,,,0.2959918572278726,1.1720390221409316,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-sigmoid-s0,0.05,100,sigmoid,0,,,,,,,0.00013423594509476278,0.29994069860365696,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-sigmoid-s1,0.05,100,sigmoid,1,,,,,,,0.0005544775197289242,0.2697534649994413,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-sigmoid-s2,0.05,100,sigmoid,2,,,,,,,0.0007127827738133696,0.24493220026205959,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-sigmoid-s3,0.05,100,sigmoid,3,,,,,,,0.00047772868143269864,0.2578572525539294,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-sigmoid-s4,0.05,100,sigmoid,4,,,,,,,0.0011199216223874986,0.26033223787574816,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-sigmoid-s5,0.05,100,sigmoid,5,,,,,,,0.0005849709468084274,0.27286366539932444,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-sigmoid-s6,0.05,100,sigmoid,6,,,,,,,0.00028356731155965154,0.2505769045739166,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-sigmoid-s7,0.05,100,sigmoid,7,,,,,,,0.0011179091887089099,0.2625225655173029,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-sigmoid-s8,0.05,100,sigmoid,8,,,,,,,0.0003090553605391566,0.26055095469865924,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-sigmoid-s9,0.05,100,sigmoid,9,,,,,,,0.0003641903260281909,0.2930097555352329,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-gelu-s0,0.05,100,gelu,0,,,,,,,0.08595322504320713,1.3557319576885294,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-gelu-s1,0.05,100,gelu,1,,,,,,,0.21135853384599024,1.2192856617974746,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-gelu-s2,0.05,100,gelu,2,,,,,,,0.17112891501467775,1.1070935451845092,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-gelu-s3,0.05,100,gelu,3,,,,,,,0.2557688487372056,1.1655147815437608,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-gelu-s4,0.05,100,gelu,4,,,,,,,0.29536081158464533,1.1767017151983816,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-gelu-s5,0.05,100,gelu,5,,,,,,,0.21134802491498128,1.2333437676049464,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-gelu-s6,0.05,100,gelu,6,,,,,,,0.09451616010622832,1.132607608674103,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-gelu-s7,0.05,100,gelu,7,,,,,,,0.4430100265028827,1.186601996138209,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-gelu-s8,0.05,100,gelu,8,,,,,,,0.13485319704641263,1.1776903152379397,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-gelu-s9,0.05,100,gelu,9,,,,,,,0.29599185738657496,1.3244040950192526,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-tanh-s0,0.05,100,tanh,0,,,,,,,8.443483322517764e-07,1.1997627944146279,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-tanh-s1,0.05,100,tanh,1,,,,,,,5.902104252553109e-06,1.0790138599977652,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-tanh-s2,0.05,100,tanh,2,,,,,,,1.2105782854043845e-05,0.9797288010482383,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-tanh-s3,0.05,100,tanh,3,,,,,,,3.6157797397295965e-06,1.0314290102157175,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-tanh-s4,0.05,100,tanh,4,,,,,,,1.7373345150839548e-05,1.0413289515029927,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-tanh-s5,0.05,100,tanh,5,,,,,,,6.573280727728559e-06,1.0914546615972978,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-tanh-s6,0.05,100,tanh,6,,,,,,,3.446838122034279e-06,1.0023076182956665,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-tanh-s7,0.05,100,tanh,7,,,,,,,1.1586390163409455e-05,1.0500902620692116,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-tanh-s8,0.05,100,tanh,8,,,,,,,2.863684629761387e-06,1.042203818794637,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-tanh-s9,0.05,100,tanh,9,,,,,,,1.81445967162297e-06,1.1720390221409316,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-silu-s0,0.05,100,silu,0,,,,,,,0.08668574413809527,1.331736701800237,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-silu-s1,0.05,100,silu,1,,,,,,,0.21409404347843353,1.1977053845975194,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-silu-s2,0.05,100,silu,2,,,,,,,0.17431292917305008,1.0874989691635446,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-silu-s3,0.05,100,silu,3,,,,,,,0.25828869078468486,1.1448862013394465,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-silu-s4,0.05,100,silu,4,,,,,,,0.3004673424772495,1.155875136168322,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-silu-s5,0.05,100,silu,5,,,,,,,0.21420236814996052,1.2115146743730005,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-silu-s6,0.05,100,silu,6,,,,,,,0.09587717525470474,1.1125614563081898,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-silu-s7,0.05,100,silu,7,,,,,,,0.44856193348027595,1.165600190896825,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-silu-s8,0.05,100,silu,8,,,,,,,0.13642033910921825,1.156846238862047,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n100-silu-s9,0.05,100,silu,9,,,,,,,0.2980652147108396,1.300963314576434,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-relu-s0,0.05,200,relu,0,,,,,,,0.20929303393179843,1.0823873779805093,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-relu-s1,0.05,200,relu,1,,,,,,,0.3718761422265109,1.0054111290147658,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-relu-s2,0.05,200,relu,2,,,,,,,0.105382852109563,0.9639621715251955,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-relu-s3,0.05,200,relu,3,,,,,,,0.2868404602326837,0.9632379287765448,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-relu-s4,0.05,200,relu,4,,,,,,,0.2062473149449966,0.98176458014577,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-relu-s5,0.05,200,relu,5,,,,,,,0.2117580834528816,1.008206731531449,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-relu-s6,0.05,200,relu,6,,,,,,,0.02477651088194044,1.0093831111318623,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-relu-s7,0.05,200,relu,7,,,,,,,0.10651952744906712,1.006214139304448,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-relu-s8,0.05,200,relu,8,,,,,,,0.4922771502170509,0.9969232211741211,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-relu-s9,0.05,200,relu,9,,,,,,,0.2523569581285301,0.9757103901092803,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-sigmoid-s0,0.05,200,sigmoid,0,,,,,,,0.000600694019866399,0.27059684449512733,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-sigmoid-s1,0.05,200,sigmoid,1,,,,,,,0.0012863100849828113,0.25135278225369145,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-sigmoid-s2,0.05,200,sigmoid,2,,,,,,,0.0004100958952570899,0.24099054288129887,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-sigmoid-s3,0.05,200,sigmoid,3,,,,,,,0.0009897323191877527,0.2408094821941362,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-sigmoid-s4,0.05,200,sigmoid,4,,,,,,,0.0006591965628744978,0.2454411450364425,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-sigmoid-s5,0.05,200,sigmoid,5,,,,,,,0.0006801422287430192,0.2520516828828622,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-sigmoid-s6,0.05,200,sigmoid,6,,,,,,,7.586573014684017e-05,0.2523457777829656,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-sigmoid-s7,0.05,200,sigmoid,7,,,,,,,0.0003349221543652581,0.251553534826112,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-sigmoid-s8,0.05,200,sigmoid,8,,,,,,,0.0013638955994410562,0.24923080529353028,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-sigmoid-s9,0.05,200,sigmoid,9,,,,,,,0.0010166705346177363,0.24392759752732007,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-gelu-s0,0.05,200,gelu,0,,,,,,,0.2092930525812342,1.2230977371179754,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-gelu-s1,0.05,200,gelu,1,,,,,,,0.3718762447845796,1.1361145757866853,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-gelu-s2,0.05,200,gelu,2,,,,,,,0.10538290114086646,1.0892772538234707,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-gelu-s3,0.05,200,gelu,3,,,,,,,0.28684053439193047,1.0884588595174955,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-gelu-s4,0.05,200,gelu,4,,,,,,,0.20624734857027427,1.10939397556472,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-gelu-s5,0.05,200,gelu,5,,,,,,,0.2117581190145117,1.1392736066305371,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-gelu-s6,0.05,200,gelu,6,,,,,,,0.024776513927183608,1.1406029155790043,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-gelu-s7,0.05,200,gelu,7,,,,,,,0.10651954281071063,1.137021977414026,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-gelu-s8,0.05,200,gelu,8,,,,,,,0.49227719378218904,1.1265232399267568,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-gelu-s9,0.05,200,gelu,9,,,,,,,0.25235710635470276,1.1025527408234865,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-tanh-s0,0.05,200,tanh,0,,,,,,,7.001828844388491e-06,1.0823873779805093,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-tanh-s1,0.05,200,tanh,1,,,,,,,1.825645981456958e-05,1.0054111290147658,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-tanh-s2,0.05,200,tanh,2,,,,,,,6.490160380234755e-06,0.9639621715251955,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-tanh-s3,0.05,200,tanh,3,,,,,,,1.3946792449037737e-05,0.9632379287765448,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-tanh-s4,0.05,200,tanh,4,,,,,,,8.56696411266622e-06,0.98176458014577,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-tanh-s5,0.05,200,tanh,5,,,,,,,8.88498065065857e-06,1.008206731531449,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-tanh-s6,0.05,200,tanh,6,,,,,,,9.407391368121409e-07,1.0093831111318623,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-tanh-s7,0.05,200,tanh,7,,,,,,,4.269857346472783e-06,1.006214139304448,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-tanh-s8,0.05,200,tanh,8,,,,,,,1.5594951916941824e-05,0.9969232211741211,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-tanh-s9,0.05,200,tanh,9,,,,,,,1.674038045973436e-05,0.9757103901092803,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-silu-s0,0.05,200,silu,0,,,,,,,0.21220214666313808,1.2014499895583655,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-silu-s1,0.05,200,silu,1,,,,,,,0.37785820858333796,1.1160063532063902,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-silu-s2,0.05,200,silu,2,,,,,,,0.10724335345941505,1.0699980103929672,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-silu-s3,0.05,200,silu,3,,,,,,,0.29144805057109835,1.0691941009419648,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-silu-s4,0.05,200,silu,4,,,,,,,0.20936820700591596,1.0897586839618048,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-silu-s5,0.05,200,silu,5,,,,,,,0.2149747017226682,1.1191094719999084,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-silu-s6,0.05,200,silu,6,,,,,,,0.02513910562471544,1.1204152533563672,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-silu-s7,0.05,200,silu,7,,,,,,,0.10811115366944701,1.1168976946279372,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-silu-s8,0.05,200,silu,8,,,,,,,0.4989196671834355,1.1065847755032745,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n200-silu-s9,0.05,200,silu,9,,,,,,,0.2569314392468769,1.0830385330213013,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n400-relu-s0,0.05,400,relu,0,,,,,,,0.1716196698905028,0.9754289181205175,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n400-relu-s1,0.05,400,relu,1,,,,,,,0.5630099295696676,0.9703129132511715,,True,,,,,,,,v3_acpc_experiment.json
acpc_main,acpc-rho0.05-n400-relu-s2,0.05,400,relu,2,,,,,,,0.22411992581735873,0.9784621077247244,,True,,,,,,,,v3_acpc_experiment.json
